word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
brain,bn:00012681n,"['brein', 'verstand', 'psyche', 'Nous', 'geest', 'nous', 'denkvermogen', 'rede']","['Het verstand is het vermogen om logisch te redeneren en is noodzakelijk om te kunnen leren.', 'Nous is de Oudgriekse term voor geest of intellect.', 'Het goed gebruik van de hersenen', 'filosofisch concept voor geest of intellect']","[('Het ___ is het vermogen om logisch te redeneren en is noodzakelijk om te kunnen leren.', ('verstand', 'denkvermogen', 'psyche', 'brein', 'geest', 'Nous', 'nous', 'rede')), ('Nous is de Oudgriekse term voor ___ of intellect.', ('geest', 'denkvermogen', 'verstand', 'psyche', 'brein', 'rede')), ('___ is de Oudgriekse term voor geest of intellect.', ('Nous', 'denkvermogen', 'verstand', 'psyche', 'brein', 'rede')), ('___ is de Oudgriekse term voor geest of intellect.', ('nous', 'denkvermogen', 'verstand', 'psyche', 'brein', 'rede')), ('filosofisch concept voor ___ of intellect', ('geest', 'denkvermogen', 'verstand', 'psyche', 'brein', 'Nous', 'nous', 'rede'))]","[('Het ___ is het vermogen om logisch te redeneren en is noodzakelijk om te kunnen leren.', ('verstand', 'denkvermogen', 'psyche', 'brein', 'geest', 'Nous', 'nous')), ('Het verstand is het vermogen om logisch te ___neren en is noodzakelijk om te kunnen leren.', ('rede', 'denkvermogen', 'psyche', 'brein', 'geest', 'Nous', 'nous')), ('Nous is de Oudgriekse term voor ___ of intellect.', ('geest', 'denkvermogen', 'verstand', 'psyche', 'brein', 'rede')), ('___ is de Oudgriekse term voor geest of intellect.', ('Nous', 'denkvermogen', 'verstand', 'psyche', 'brein', 'rede')), ('___ is de Oudgriekse term voor geest of intellect.', ('nous', 'denkvermogen', 'verstand', 'psyche', 'brein', 'rede')), ('filosofisch concept voor ___ of intellect', ('geest', 'denkvermogen', 'verstand', 'psyche', 'brein', 'Nous', 'nous', 'rede'))]",['Het goed gebruik van de hersenen']
brake,bn:00012710n,"['rem', 'remmen']","['Een rem is een inrichting om bewegende voorwerpen tot stilstand te brengen.', 'Een inrichting om bewegende voorwerpen tot stilstand te brengen', 'Een apparaat gebruikt om de snelheid van voertuig te een verminderen.']","[('Een ___ is een inrichting om bewegende voorwerpen tot stilstand te brengen.', ('rem', 'remmen'))]","[('Een ___ is een inrichting om bewegende voorwerpen tot stilstand te brengen.', ('rem', 'remmen'))]","['Een apparaat gebruikt om de snelheid van voertuig te een verminderen.', 'Een inrichting om bewegende voorwerpen tot stilstand te brengen']"
branch,bn:00029676n,"['economie', 'politieke economie']","['Politieke economie is een interdisciplinaire sociale wetenschap die vraagstukken benadert met methoden uit de economie, politicologie en sociologie.', 'Economie is een wetenschap die zich bezighoudt met de keuzes die mensen maken bij de productie, distributie en consumptie van goederen en diensten.', 'De wetenschap die zich bezighoudt met de voortbrenging en verdeling van schaarse goederen en diensten', 'economie als politieke vakwetenschap', 'Wetenschap die zich bezighoudt met de produktie, distributie en consumptie van goederen en diensten', 'De sociale studie van de productie, verdeling en consumptie van rijkdom.']","[('___ is een interdisciplinaire sociale wetenschap die vraagstukken benadert met methoden uit de economie, politicologie en sociologie.', ('politieke economie',)), ('Politieke ___ is een interdisciplinaire sociale wetenschap die vraagstukken benadert met methoden uit de ___, politicologie en sociologie.', ('economie',)), ('___ is een wetenschap die zich bezighoudt met de keuzes die mensen maken bij de productie, distributie en consumptie van goederen en diensten.', ('economie', 'politieke economie')), ('___ als politieke vakwetenschap', ('economie', 'politieke economie'))]","[('___ is een interdisciplinaire sociale wetenschap die vraagstukken benadert met methoden uit de economie, politicologie en sociologie.', ('politieke economie',)), ('Politieke ___ is een interdisciplinaire sociale wetenschap die vraagstukken benadert met methoden uit de ___, politicologie en sociologie.', ('economie',)), ('___ is een wetenschap die zich bezighoudt met de keuzes die mensen maken bij de productie, distributie en consumptie van goederen en diensten.', ('economie', 'politieke economie')), ('___ als politieke vakwetenschap', ('economie', 'politieke economie'))]","['De wetenschap die zich bezighoudt met de voortbrenging en verdeling van schaarse goederen en diensten', 'Wetenschap die zich bezighoudt met de produktie, distributie en consumptie van goederen en diensten', 'De sociale studie van de productie, verdeling en consumptie van rijkdom.']"
brick,bn:00013047n,"['klinker', 'baksteen', 'metselsteen', 'beschermengel', 'kanjer', 'toeverlaat']","['Een baksteen is een kunstmatige steen, uit klei gebakken, voor de constructie van onder meer muren of voor het toepassen in bestratingen.', 'Uit klei gebakken constructiemateriaal', 'uit klei gebakken constructiemateriaal', 'Bouwmateriaal gewoonlijk van klei, gevormd als een rechthoekig blok en gebakken of gebrand in een steenoven.']","[('Een ___ is een kunstmatige steen, uit klei gebakken, voor de constructie van onder meer muren of voor het toepassen in bestratingen.', ('baksteen', 'beschermengel', 'metselsteen', 'toeverlaat', 'klinker', 'kanjer'))]","[('Een ___ is een kunstmatige steen, uit klei gebakken, voor de constructie van onder meer muren of voor het toepassen in bestratingen.', ('baksteen', 'beschermengel', 'metselsteen', 'toeverlaat', 'klinker', 'kanjer'))]","['Bouwmateriaal gewoonlijk van klei, gevormd als een rechthoekig blok en gebakken of gebrand in een steenoven.', 'Uit klei gebakken constructiemateriaal', 'uit klei gebakken constructiemateriaal']"
bridge,bn:00013077n,"['brug', 'lijst van Romeinse bruggen']","['Een brug is een bouwwerk of constructie als vaste of beweegbare verbinding voor het verkeer over een hindernis zonder de doorgang onder de verbinding te belemmeren.', 'Een verbinding tussen twee punten die gescheiden zijn door een rivier, dal, weg of ander overbrugbaar obstakel', 'Structuur die doorgang biedt door een weg, spoorlijn, rivier of ander obstakel te overspannen', 'Een structuur die overspant en doorgang biedt over een weg, spoorlijn, rivier of een ander obstakel.']","[('Een ___ is een bouwwerk of constructie als vaste of beweegbare verbinding voor het verkeer over een hindernis zonder de doorgang onder de verbinding te belemmeren.', ('brug', 'lijst van Romeinse bruggen'))]","[('Een ___ is een bouwwerk of constructie als vaste of beweegbare verbinding voor het verkeer over een hindernis zonder de doorgang onder de verbinding te belemmeren.', ('brug', 'lijst van Romeinse bruggen'))]","['Een verbinding tussen twee punten die gescheiden zijn door een rivier, dal, weg of ander overbrugbaar obstakel', 'Een structuur die overspant en doorgang biedt over een weg, spoorlijn, rivier of een ander obstakel.', 'Structuur die doorgang biedt door een weg, spoorlijn, rivier of ander obstakel te overspannen']"
brush,bn:00013489n,"['borstel', 'haarborstel', 'verfborstel', 'tandenborstel', 'stoffer', 'kwast']","['Een borstel is een gebruiksvoorwerp dat bestaat uit een bundel of bundels haren of vezels die in een houder of aan een blad van hout of een andere stof zijn vastgehecht.', 'Een bundel haren of vezels, waarmee over een oppervlak geveegd kan worden', 'Gereedschap', 'Een instrument met handvat en kop met meerdere min of meer buigzame haren in gebruik om het haar te fatsoeneren.']","[('Een ___ is een gebruiksvoorwerp dat bestaat uit een bundel of bundels haren of vezels die in een houder of aan een blad van hout of een andere stof zijn vastgehecht.', ('borstel', 'tandenborstel', 'haarborstel', 'verfborstel', 'stoffer', 'kwast'))]","[('Een ___ is een gebruiksvoorwerp dat bestaat uit een bundel of bundels haren of vezels die in een houder of aan een blad van hout of een andere stof zijn vastgehecht.', ('borstel', 'tandenborstel', 'haarborstel', 'verfborstel', 'stoffer', 'kwast'))]","['Een instrument met handvat en kop met meerdere min of meer buigzame haren in gebruik om het haar te fatsoeneren.', 'Een bundel haren of vezels, waarmee over een oppervlak geveegd kan worden', 'Gereedschap']"
bucket,bn:00013590n,['emmer'],"['Een emmer is een waterdicht vat dat aan een hengsel gedragen en meestal gebruikt wordt voor het vervoer van vloeistoffen.', 'Een gebruiksvoorwerp om los goed of vloeistoffen in te vervoeren', 'Een recipiënt van onbuigzaam materiaal gemaakt, heel vaak voorzien van een hengsel, voor het dragen van vloeistoffen of kleine zaken.']","[('Een ___ is een waterdicht vat dat aan een hengsel gedragen en meestal gebruikt wordt voor het vervoer van vloeistoffen.', ('emmer',))]","[('Een ___ is een waterdicht vat dat aan een hengsel gedragen en meestal gebruikt wordt voor het vervoer van vloeistoffen.', ('emmer',))]","['Een recipiënt van onbuigzaam materiaal gemaakt, heel vaak voorzien van een hengsel, voor het dragen van vloeistoffen of kleine zaken.', 'Een gebruiksvoorwerp om los goed of vloeistoffen in te vervoeren']"
bulb,bn:00013745n,"['gloeilamp', 'elektrisch licht', 'peer']","['Elektrisch licht is licht dat door elektriciteit opgewekt wordt.', 'Een gloeilamp is een lichtbron waarbij in een zuurstofarme glazen bol een gloeidraad door een elektrische stroom van een spanningsbron wordt verhit zodat deze licht gaat uitstralen.', 'Kunstmatige lichtbron', 'Met glas omhulde gloeidraden die in een lampenfitting gedraaid  na stroomtoevoer licht geven.']","[('Een ___ is een lichtbron waarbij in een zuurstofarme glazen bol een gloeidraad door een elektrische stroom van een spanningsbron wordt verhit zodat deze licht gaat uitstralen.', ('gloeilamp', 'elektrisch licht', 'peer')), ('___ is licht dat door elektriciteit opgewekt wordt.', ('elektrisch licht', 'gloeilamp', 'peer'))]","[('Een ___ is een lichtbron waarbij in een zuurstofarme glazen bol een gloeidraad door een elektrische stroom van een spanningsbron wordt verhit zodat deze licht gaat uitstralen.', ('gloeilamp', 'elektrisch licht', 'peer')), ('___ is licht dat door elektriciteit opgewekt wordt.', ('elektrisch licht', 'gloeilamp', 'peer'))]","['Met glas omhulde gloeidraden die in een lampenfitting gedraaid  na stroomtoevoer licht geven.', 'Kunstmatige lichtbron']"
button,bn:00014305n,['knoop'],"['Een knoop aan een kledingstuk is een middel om het kledingstuk te sluiten, zodat het gemakkelijk is aan en uit te trekken en toch goed om het lichaam valt.', 'Een middel om een kledingstuk te sluiten', 'Kleding', 'Een bevestigingsmiddel bestaande uit een bolletje of schijfje dat men door een sleuf in de te bevestigen stof schuift.']","[('Een ___ aan een kledingstuk is een middel om het kledingstuk te sluiten, zodat het gemakkelijk is aan en uit te trekken en toch goed om het lichaam valt.', ('knoop',))]","[('Een ___ aan een kledingstuk is een middel om het kledingstuk te sluiten, zodat het gemakkelijk is aan en uit te trekken en toch goed om het lichaam valt.', ('knoop',))]","['Een bevestigingsmiddel bestaande uit een bolletje of schijfje dat men door een sleuf in de te bevestigen stof schuift.', 'Een middel om een kledingstuk te sluiten', 'Kleding']"
cake,bn:00014609n,"['cake', 'taart']","['Een taart is een meestal cirkelvormig en vaak zoet baksel dat in veel landen voornamelijk wordt gegeten tijdens feestelijkheden, bijvoorbeeld bij het vieren van een verjaardag.', 'Baksel, meestal zoet, voornamelijk gegeten tijdens feestelijkheden', 'Een rijk, zoet, gebakken dessert, meestal gemaakt met bloem, eieren, suiker en boter.']","[('Een ___ is een meestal cirkelvormig en vaak zoet baksel dat in veel landen voornamelijk wordt gegeten tijdens feestelijkheden, bijvoorbeeld bij het vieren van een verjaardag.', ('taart', 'cake'))]","[('Een ___ is een meestal cirkelvormig en vaak zoet baksel dat in veel landen voornamelijk wordt gegeten tijdens feestelijkheden, bijvoorbeeld bij het vieren van een verjaardag.', ('taart', 'cake'))]","['Een rijk, zoet, gebakken dessert, meestal gemaakt met bloem, eieren, suiker en boter.', 'Baksel, meestal zoet, voornamelijk gegeten tijdens feestelijkheden']"
camera,bn:00015008n,"['fotocamera', 'camera', 'videocamera', 'filmcamera', 'fototoestel']","['Een camera is in ruime zin een apparaat dat een invallend lichtsignaal omzet naar een chemische blauwdruk of een elektronisch signaal.', 'Een fotocamera is een apparaat waarmee fotografische afbeeldingen kunnen worden gemaakt en opgeslagen.']","[('Een ___ is in ruime zin een apparaat dat een invallend lichtsignaal omzet naar een chemische blauwdruk of een elektronisch signaal.', ('camera', 'videocamera', 'fototoestel', 'fotocamera', 'filmcamera')), ('Een ___ is een apparaat waarmee fotografische afbeeldingen kunnen worden gemaakt en opgeslagen.', ('fotocamera', 'videocamera', 'fototoestel', 'filmcamera', 'camera'))]","[('Een ___ is in ruime zin een apparaat dat een invallend lichtsignaal omzet naar een chemische blauwdruk of een elektronisch signaal.', ('camera', 'videocamera', 'fototoestel', 'fotocamera', 'filmcamera')), ('Een ___ is een apparaat waarmee fotografische afbeeldingen kunnen worden gemaakt en opgeslagen.', ('fotocamera', 'videocamera', 'fototoestel', 'filmcamera', 'camera'))]",[]
card,bn:00015915n,"['identiteitsbewijs', 'legitimatiebewijs', 'identiteitskaart', 'legitimatiepapier', 'persoonsbewijs', 'legitimatiekaart', 'legitimatie']","['Een kaart voor het identificeren van de drager, gevende naam, adres en andere persoonlijke gegevens.']",[],[],"['Een kaart voor het identificeren van de drager, gevende naam, adres en andere persoonlijke gegevens.']"
cart,bn:00016292n,"['kar', 'handkar', 'ossenwagen', 'handwagen', 'skelter', 'trapauto']","['Een kar is een vervoermiddel op twee of soms op drie wielen.', 'Een type voertuig', 'Voertuig met een as en twee wielen']","[('Een ___ is een vervoermiddel op twee of soms op drie wielen.', ('kar', 'ossenwagen', 'handwagen', 'trapauto', 'handkar', 'skelter'))]","[('Een ___ is een vervoermiddel op twee of soms op drie wielen.', ('kar', 'ossenwagen', 'handwagen', 'trapauto', 'handkar', 'skelter'))]","['Voertuig met een as en twee wielen', 'Een type voertuig']"
carriage,bn:00016241n,"['wagon', 'spoorwagen', 'spoorvoertuig', 'rijtuig', 'koets', 'break', 'brik', 'janplezier']","['rijtuig getrokken door paarden', 'Een rijtuig dat op rails rijdt en door een locomotief getrokken wordt.']","[('Een ___ dat op rails rijdt en door een locomotief getrokken wordt.', ('rijtuig', 'spoorvoertuig', 'spoorwagen', 'janplezier', 'wagon', 'koets', 'break', 'brik')), ('___ getrokken door paarden', ('rijtuig', 'spoorvoertuig', 'spoorwagen', 'janplezier', 'wagon', 'koets', 'break', 'brik'))]","[('Een ___ dat op rails rijdt en door een locomotief getrokken wordt.', ('rijtuig', 'spoorvoertuig', 'spoorwagen', 'janplezier', 'wagon', 'koets', 'break', 'brik')), ('___ getrokken door paarden', ('rijtuig', 'spoorvoertuig', 'spoorwagen', 'janplezier', 'wagon', 'koets', 'break', 'brik'))]",[]
cat,bn:00016606n,"['kat', 'huiskat']","['De kat of huiskat is een van de oudste huisdieren van de mens.', 'Een huisdier', 'Een mannetjeskat', 'Huisdier', 'Een bekend vierpotig dier (Felis silvestris) dat vaak als huisdier gehouden wordt.']","[('De kat of ___ is een van de oudste huisdieren van de mens.', ('huiskat',)), ('De ___ of huiskat is een van de oudste huisdieren van de mens.', ('kat',))]","[('De kat of ___ is een van de oudste huisdieren van de mens.', ('huiskat',)), ('De ___ of huiskat is een van de oudste huisdieren van de mens.', ('kat',))]","['Een bekend vierpotig dier (Felis silvestris) dat vaak als huisdier gehouden wordt.', 'Een mannetjeskat', 'Een huisdier', 'Huisdier']"
chain,bn:00017487n,['aaneenschakeling'],['De staat van verbonden te zijn zoals in een keten.'],[],[],['De staat van verbonden te zijn zoals in een keten.']
cheese,bn:00018038n,['kaas'],"['Kaas is een zuivelproduct met een vaste structuur dat gemaakt is van melk.', 'Een voedingsmiddel gemaakt van melk', 'Voedingsmiddel', 'Een gestremd of bewerkt melkprodukt.']","[('___ is een zuivelproduct met een vaste structuur dat gemaakt is van melk.', ('kaas',))]","[('___ is een zuivelproduct met een vaste structuur dat gemaakt is van melk.', ('kaas',))]","['Een gestremd of bewerkt melkprodukt.', 'Een voedingsmiddel gemaakt van melk', 'Voedingsmiddel']"
chest,bn:00018208n,['kist'],"['Een kist is een bak, meestal van hout of kunststof of een ander stevig materiaal om dingen in te bewaren of te vervoeren.', 'Een houten doos', 'Verpakking', 'verpakking', 'Wikimedia-lijst', 'Een groot en sterk vat of doos (veelal gemaakt van hout of metaal met een deksel) vaak in gebruik om kleding of speelgoed op te slaan.']","[('Een ___ is een bak, meestal van hout of kunststof of een ander stevig materiaal om dingen in te bewaren of te vervoeren.', ('kist',))]","[('Een ___ is een bak, meestal van hout of kunststof of een ander stevig materiaal om dingen in te bewaren of te vervoeren.', ('kist',))]","['Een groot en sterk vat of doos (veelal gemaakt van hout of metaal met een deksel) vaak in gebruik om kleding of speelgoed op te slaan.', 'Een houten doos', 'Wikimedia-lijst', 'Verpakking', 'verpakking']"
chin,bn:00018426n,"['kin', 'kinnebak']","['De kin is het onderste gedeelte van het gezicht.', 'Het onderste gedeelte van het gezicht', 'De onderkant van het gezicht, onder de mond.']","[('De ___ is het onderste gedeelte van het gezicht.', ('kin', 'kinnebak'))]","[('De ___ is het onderste gedeelte van het gezicht.', ('kin', 'kinnebak'))]","['De onderkant van het gezicht, onder de mond.', 'Het onderste gedeelte van het gezicht']"
church,bn:00018995n,"['kerk', 'kerkgebouw', 'godshuis']","['Een kerkgebouw of kerk is een gebouw waar christenen hun godsdienstoefeningen houden.', 'Gebouw bestemd voor openbare christelijke erediensten of vieringen', 'Een gebouw waar christelijke godsdienstige activiteiten plaats vinden.']","[('Een ___ of kerk is een gebouw waar christenen hun godsdienstoefeningen houden.', ('kerkgebouw', 'godshuis')), ('Een kerkgebouw of ___ is een gebouw waar christenen hun godsdienstoefeningen houden.', ('kerk', 'godshuis'))]","[('Een ___ of kerk is een gebouw waar christenen hun godsdienstoefeningen houden.', ('kerkgebouw', 'godshuis')), ('Een ___gebouw of ___ is een gebouw waar christenen hun godsdienstoefeningen houden.', ('kerk', 'godshuis'))]","['Een gebouw waar christelijke godsdienstige activiteiten plaats vinden.', 'Gebouw bestemd voor openbare christelijke erediensten of vieringen']"
circle,bn:00019169n,"['kring', 'cirkel']","['In de meetkunde is een cirkel een tweedimensionale figuur die wordt gevormd door alle punten die dezelfde afstand tot een bepaald punt hebben.', 'Een tweedimensionale, geometrische vorm die vanuit uit elk punt in een vlak eenzelfde afstand tot het centrum heeft. Kan met een passer getekend worden.']","[('In de meetkunde is een ___ een tweedimensionale figuur die wordt gevormd door alle punten die dezelfde afstand tot een bepaald punt hebben.', ('cirkel', 'kring'))]","[('In de meetkunde is een ___ een tweedimensionale figuur die wordt gevormd door alle punten die dezelfde afstand tot een bepaald punt hebben.', ('cirkel', 'kring'))]","['Een tweedimensionale, geometrische vorm die vanuit uit elk punt in een vlak eenzelfde afstand tot het centrum heeft. Kan met een passer getekend worden.']"
clock,bn:00019887n,"['uurwerk', 'klok', 'horloge', 'teller', 'klokken', 'kilometerteller']","['Een klok of uurwerk is een toestel dat de tijd van de dag aangeeft.', 'Uurwerk, instrument waarmee de tijd wordt gemeten', 'Een instrument om de tijd te meten en lezen', 'Een instrument om tijd mee te meten of bij te houden.']","[('Een klok of ___ is een toestel dat de tijd van de dag aangeeft.', ('uurwerk', 'kilometerteller', 'horloge', 'klokken', 'teller')), ('Een ___ of uurwerk is een toestel dat de tijd van de dag aangeeft.', ('klok', 'kilometerteller', 'horloge', 'klokken', 'teller')), ('___, instrument waarmee de tijd wordt gemeten', ('uurwerk', 'kilometerteller', 'horloge', 'klokken', 'teller', 'klok'))]","[('Een klok of ___ is een toestel dat de tijd van de dag aangeeft.', ('uurwerk', 'kilometerteller', 'horloge', 'klokken', 'teller')), ('Een ___ of uurwerk is een toestel dat de tijd van de dag aangeeft.', ('klok', 'kilometerteller', 'horloge', 'klokken', 'teller')), ('___, instrument waarmee de tijd wordt gemeten', ('uurwerk', 'kilometerteller', 'horloge', 'klokken', 'teller', 'klok'))]","['Een instrument om tijd mee te meten of bij te houden.', 'Een instrument om de tijd te meten en lezen']"
cloud,bn:00020002n,['wolk'],"['Een wolk is een zichtbare verzameling – al dan niet onderkoelde – waterdruppeltjes of ijskristalletjes in de atmosfeer op enige hoogte boven het aardoppervlak.', 'Een samenhangende verzameling van merendeels zwevende waterdruppeltjes en/of ijskristalletjes', 'Suspensie van zeer kleine water druppels of ijskristallen voortgekomen uit de condensatie van waterdamp.']","[('Een ___ is een zichtbare verzameling – al dan niet onderkoelde – waterdruppeltjes of ijskristalletjes in de atmosfeer op enige hoogte boven het aardoppervlak.', ('wolk',))]","[('Een ___ is een zichtbare verzameling – al dan niet onderkoelde – waterdruppeltjes of ijskristalletjes in de atmosfeer op enige hoogte boven het aardoppervlak.', ('wolk',))]","['Suspensie van zeer kleine water druppels of ijskristallen voortgekomen uit de condensatie van waterdamp.', 'Een samenhangende verzameling van merendeels zwevende waterdruppeltjes en/of ijskristalletjes']"
coat,bn:00047823n,"['jas', 'jack']","['Over de bovenkleding gedragen kledingstuk ter bescherming tegen kou en regen', 'Bovenkleding bedekkend het bovenlichaam en de armen.']",[],[],"['Over de bovenkleding gedragen kledingstuk ter bescherming tegen kou en regen', 'Bovenkleding bedekkend het bovenlichaam en de armen.']"
collar,bn:00005136n,"['aanhouding', 'grijpen', 'vastgrijpen', 'arrestatie', 'arrest', 'stilstand']","['Een aanhouding of arrestatie is het ontnemen van de bewegingsvrijheid van een persoon door politiediensten of, in geval van heterdaad, door burgers.']","[('Een ___ of arrestatie is het ontnemen van de bewegingsvrijheid van een persoon door politiediensten of, in geval van heterdaad, door burgers.', ('aanhouding', 'vastgrijpen', 'stilstand', 'grijpen', 'arrest')), ('Een aanhouding of ___ is het ontnemen van de bewegingsvrijheid van een persoon door politiediensten of, in geval van heterdaad, door burgers.', ('arrestatie', 'vastgrijpen', 'stilstand', 'grijpen', 'arrest'))]","[('Een ___ of arrestatie is het ontnemen van de bewegingsvrijheid van een persoon door politiediensten of, in geval van heterdaad, door burgers.', ('aanhouding', 'vastgrijpen', 'stilstand', 'grijpen')), ('Een aanhouding of ___ is het ontnemen van de bewegingsvrijheid van een persoon door politiediensten of, in geval van heterdaad, door burgers.', ('arrestatie', 'vastgrijpen', 'stilstand', 'grijpen')), ('Een aanhouding of ___atie is het ontnemen van de bewegingsvrijheid van een persoon door politiediensten of, in geval van heterdaad, door burgers.', ('arrest', 'vastgrijpen', 'stilstand', 'grijpen'))]",[]
comb,bn:00020849n,"['kam', 'schilderskam']","['Een kam is een verzorgingsinstrument hoofdzakelijk bedoeld om de haren in een gewenste coupe te kammen.', 'Een verzorgingsinstrument voor het haar']","[('Een ___ is een verzorgingsinstrument hoofdzakelijk bedoeld om de haren in een gewenste coupe te kammen.', ('kam', 'schilderskam'))]","[('Een ___ is een verzorgingsinstrument hoofdzakelijk bedoeld om de haren in een gewenste coupe te ___men.', ('kam', 'schilderskam'))]",['Een verzorgingsinstrument voor het haar']
cord,bn:00022592n,"['ribfluweel', 'corduroy', 'Corduroy', 'koordfluweel', 'tinneroy', 'rips']","['Corduroy is een geribbelde geweven stof die ook ribfluweel of ribcord genoemd wordt.', 'Een weefstof die ook bekendstaat als manchester', 'Een zwaar weefsel, gewoonlijk van katoen gemaakt, met verticale ribbeltjes.']","[('Corduroy is een geribbelde geweven stof die ook ___ of ribcord genoemd wordt.', ('ribfluweel', 'koordfluweel', 'tinneroy', 'rips')), ('___ is een geribbelde geweven stof die ook ribfluweel of ribcord genoemd wordt.', ('corduroy', 'koordfluweel', 'tinneroy', 'rips')), ('___ is een geribbelde geweven stof die ook ribfluweel of ribcord genoemd wordt.', ('Corduroy', 'koordfluweel', 'tinneroy', 'rips'))]","[('Corduroy is een geribbelde geweven stof die ook ___ of ribcord genoemd wordt.', ('ribfluweel', 'koordfluweel', 'tinneroy', 'rips')), ('___ is een geribbelde geweven stof die ook ribfluweel of ribcord genoemd wordt.', ('corduroy', 'koordfluweel', 'tinneroy', 'rips')), ('___ is een geribbelde geweven stof die ook ribfluweel of ribcord genoemd wordt.', ('Corduroy', 'koordfluweel', 'tinneroy', 'rips'))]","['Een zwaar weefsel, gewoonlijk van katoen gemaakt, met verticale ribbeltjes.', 'Een weefstof die ook bekendstaat als manchester']"
cow,bn:00012273n,"['rundvee', 'rund', 'runderen', 'Bos taurus', 'beesten', 'vee', 'Bos primigenius taurus']","['Het rund, ook wel huisrund genaamd, is een evenhoevige uit het geslacht Bos van de familie der holhoornigen.', 'Taxon', 'Dier van het genus bos taurus', 'Gedomesticeerde runderen, koeien stieren en ossen inbegrepen, gefokt en grootgebracht op een ranch of boerderij.']","[('Gedomesticeerde ___, koeien stieren en ossen inbegrepen, gefokt en grootgebracht op een ranch of boerderij.', ('runderen', 'Bos primigenius taurus', 'Bos taurus', 'rundvee', 'beesten', 'rund', 'vee')), ('Het ___, ook wel huisrund genaamd, is een evenhoevige uit het geslacht Bos van de familie der holhoornigen.', ('rund', 'Bos primigenius taurus', 'Bos taurus', 'runderen', 'rundvee', 'beesten', 'vee')), ('Dier van het genus ___', ('Bos taurus', 'Bos primigenius taurus', 'runderen', 'rundvee', 'beesten', 'rund', 'vee'))]","[('Gedomesticeerde ___, koeien stieren en ossen inbegrepen, gefokt en grootgebracht op een ranch of boerderij.', ('runderen', 'Bos primigenius taurus', 'Bos taurus', 'rundvee', 'beesten', 'vee')), ('Gedomesticeerde ___eren, koeien stieren en ossen inbegrepen, gefokt en grootgebracht op een ranch of boerderij.', ('rund', 'Bos primigenius taurus', 'Bos taurus', 'rundvee', 'beesten', 'vee')), ('Het ___, ook wel huisrund genaamd, is een evenhoevige uit het geslacht Bos van de familie der holhoornigen.', ('rund', 'Bos primigenius taurus', 'Bos taurus', 'runderen', 'rundvee', 'beesten', 'vee')), ('Dier van het genus ___', ('Bos taurus', 'Bos primigenius taurus', 'runderen', 'rundvee', 'beesten', 'rund', 'vee'))]",['Taxon']
cup,bn:00024410n,"['kop', 'tas', 'drinkglas', 'bokaal', 'beker op voet', 'bak', 'beker']","['Een bokaal is een grote drinkbeker of kom van metaal, hout, klei, glas of ander materiaal met een wijde mond en een voet, die gebruikt wordt sinds de middeleeuwen.', 'Een drinkglas is een hol glazen voorwerp om uit te drinken.', 'Hol glazen voorwerp om uit te drinken', 'Een concaaf recipiënt voor vloeistof, gewoonlijk voorzien van ofwel een oor of een steel.']","[('Een ___ is een grote drinkbeker of kom van metaal, hout, klei, glas of ander materiaal met een wijde mond en een voet, die gebruikt wordt sinds de middeleeuwen.', ('bokaal', 'beker op voet', 'drinkglas', 'beker', 'kop', 'tas', 'bak')), ('Een ___ is een hol glazen voorwerp om uit te drinken.', ('drinkglas', 'beker op voet', 'bokaal', 'beker', 'kop', 'tas', 'bak'))]","[('Een ___ is een grote drinkbeker of kom van metaal, hout, klei, glas of ander materiaal met een wijde mond en een voet, die gebruikt wordt sinds de middeleeuwen.', ('bokaal', 'beker op voet', 'drinkglas', 'beker', 'kop', 'tas', 'bak')), ('Een ___ is een hol glazen voorwerp om uit te drinken.', ('drinkglas', 'beker op voet', 'bokaal', 'beker', 'kop', 'tas', 'bak'))]","['Een concaaf recipiënt voor vloeistof, gewoonlijk voorzien van ofwel een oor of een steel.', 'Hol glazen voorwerp om uit te drinken']"
curtain,bn:00024534n,"['gordijn', 'voorhangsel', 'lijkkleed', 'doek']","['Een gordijn is een doek dat wordt gebruikt om iets af te schermen of te verbergen.', 'Lap die wordt gebruikt om iets af te schermen', 'Afscherming', 'Een stuk doek dat een raam bedekt om te beletten dat de zon binnen schijnt.']","[('Een ___ is een doek dat wordt gebruikt om iets af te schermen of te verbergen.', ('gordijn', 'voorhangsel', 'lijkkleed')), ('Een gordijn is een ___ dat wordt gebruikt om iets af te schermen of te verbergen.', ('doek', 'voorhangsel', 'lijkkleed')), ('Een stuk ___ dat een raam bedekt om te beletten dat de zon binnen schijnt.', ('doek', 'voorhangsel', 'lijkkleed', 'gordijn'))]","[('Een ___ is een doek dat wordt gebruikt om iets af te schermen of te verbergen.', ('gordijn', 'voorhangsel', 'lijkkleed')), ('Een gordijn is een ___ dat wordt gebruikt om iets af te schermen of te verbergen.', ('doek', 'voorhangsel', 'lijkkleed')), ('Een stuk ___ dat een raam bedekt om te beletten dat de zon binnen schijnt.', ('doek', 'voorhangsel', 'lijkkleed', 'gordijn'))]","['Lap die wordt gebruikt om iets af te schermen', 'Afscherming']"
