word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
heart,bn:00043383n,"['corazón', 'cámara cardíaca', 'corazón humano']","['El corazón es el órgano principal del aparato circulatorio humano.', 'Órgano en el humano, simplemente llamado corazón.', 'Órgano principal del aparato circulatorio', 'órgano del cuerpo humano', 'Músculo que bombea la sangre a través del cuerpo.']","[('El ___ es el órgano principal del aparato circulatorio humano.', ('corazón', 'cámara cardíaca', 'corazón humano')), ('Órgano en el humano, simplemente llamado ___.', ('corazón', 'cámara cardíaca', 'corazón humano'))]","[('El ___ es el órgano principal del aparato circulatorio humano.', ('corazón', 'cámara cardíaca', 'corazón humano')), ('Órgano en el humano, simplemente llamado ___.', ('corazón', 'cámara cardíaca', 'corazón humano'))]","['Músculo que bombea la sangre a través del cuerpo.', 'Órgano principal del aparato circulatorio', 'órgano del cuerpo humano']"
hook,bn:00078068n,"['trampa', 'cepo']","['aparato para capturar una presa', 'Dispositivo para atrapar y mantener animales.']",[],[],"['Dispositivo para atrapar y mantener animales.', 'aparato para capturar una presa']"
horn,bn:00022750n,"['guimbarda', 'arpa de boca', 'birimbao', 'trompe', 'guimbarde', 'trompeta', 'corneta', 'trompetista']","['La trompeta es un instrumento musical de viento, que pertenece a la familia de los instrumentos de viento metal, fabricado en aleación de metal.', 'La corneta es un instrumento de viento-metal utilizado en el jazz, las brass bands británicas, en la música cofrade y en la música clásica, principalmente desde el siglo XIX, en bandas militares europeas.', 'Un instrumento musical de viento metal utilizada principalmente en el jazz y en la música clásica, y en bandas militares.', 'Instrumento musical de viento metal', 'Instrumento musical de viento, perteneciente a la familia de los metales', 'Instrumento musical que consiste de una lengueta flaxible de metal o bambú unida a un arco.', 'Instrumento musical de la familia de los instrumentos de viento-metal.', 'Músico que toca la trompeta.', 'Instrumento musical de viento metal, un poco más pequeño que una trompeta.']","[('La ___ es un instrumento de viento-metal utilizado en el jazz, las brass bands británicas, en la música cofrade y en la música clásica, principalmente desde el siglo XIX, en bandas militares europeas.', ('corneta', 'arpa de boca', 'trompetista', 'guimbarda', 'guimbarde', 'birimbao', 'trompeta', 'trompe')), ('La ___ es un instrumento musical de viento, que pertenece a la familia de los instrumentos de viento metal, fabricado en aleación de metal.', ('trompeta', 'arpa de boca', 'trompetista', 'guimbarda', 'guimbarde', 'birimbao', 'corneta', 'trompe')), ('Instrumento musical de viento metal, un poco más pequeño que una ___.', ('trompeta', 'arpa de boca', 'trompetista', 'guimbarda', 'guimbarde', 'birimbao', 'corneta', 'trompe')), ('Músico que toca la ___.', ('trompeta', 'arpa de boca', 'trompetista', 'guimbarda', 'guimbarde', 'birimbao', 'corneta', 'trompe'))]","[('La ___ es un instrumento de viento-metal utilizado en el jazz, las brass bands británicas, en la música cofrade y en la música clásica, principalmente desde el siglo XIX, en bandas militares europeas.', ('corneta', 'arpa de boca', 'trompetista', 'guimbarda', 'guimbarde', 'birimbao', 'trompeta', 'trompe')), ('La ___ es un instrumento musical de viento, que pertenece a la familia de los instrumentos de viento metal, fabricado en aleación de metal.', ('trompeta', 'arpa de boca', 'trompetista', 'guimbarda', 'guimbarde', 'birimbao', 'corneta')), ('La ___ta es un instrumento musical de viento, que pertenece a la familia de los instrumentos de viento metal, fabricado en aleación de metal.', ('trompe', 'arpa de boca', 'trompetista', 'guimbarda', 'guimbarde', 'birimbao', 'corneta')), ('Instrumento musical de viento metal, un poco más pequeño que una ___.', ('trompeta', 'arpa de boca', 'trompetista', 'guimbarda', 'guimbarde', 'birimbao', 'corneta')), ('Instrumento musical de viento metal, un poco más pequeño que una ___ta.', ('trompe', 'arpa de boca', 'trompetista', 'guimbarda', 'guimbarde', 'birimbao', 'corneta')), ('Músico que toca la ___.', ('trompeta', 'arpa de boca', 'trompetista', 'guimbarda', 'guimbarde', 'birimbao', 'corneta')), ('Músico que toca la ___ta.', ('trompe', 'arpa de boca', 'trompetista', 'guimbarda', 'guimbarde', 'birimbao', 'corneta'))]","['Un instrumento musical de viento metal utilizada principalmente en el jazz y en la música clásica, y en bandas militares.', 'Instrumento musical que consiste de una lengueta flaxible de metal o bambú unida a un arco.', 'Instrumento musical de viento, perteneciente a la familia de los metales', 'Instrumento musical de la familia de los instrumentos de viento-metal.', 'Instrumento musical de viento metal']"
horse,bn:00031345n,"['caballo', 'Equus ferus caballus', 'yegua', 'equinos']","['El caballo es un mamífero perisodáctilo domesticado de la familia de los équidos.', 'Mamífero perisodáctilo perteneciente a la familia de los équidos', 'Gran animal con cuatro patas utilizado por los humanos para cabalgar, transportar cosas o empujar vehículos.']","[('El ___ es un mamífero perisodáctilo domesticado de la familia de los équidos.', ('caballo', 'Equus ferus caballus', 'equinos', 'yegua'))]","[('El ___ es un mamífero perisodáctilo domesticado de la familia de los équidos.', ('caballo', 'Equus ferus caballus', 'equinos', 'yegua'))]","['Gran animal con cuatro patas utilizado por los humanos para cabalgar, transportar cosas o empujar vehículos.', 'Mamífero perisodáctilo perteneciente a la familia de los équidos']"
hospital,bn:00044896n,"['hospital', 'clínica', 'enfermería', 'hospitales']","['Centro de salud donde los pacientes reciben tratamiento.', 'Un hospital o nosocomio es un establecimiento destinado para la atención y asistencia a enfermos por medio de personal médico, enfermería, personal auxiliar y de servicios técnicos durante 24 horas, 365 días del año y disponiendo de tecnología, aparatología, instrumental y farmacología adecuadas.', 'Instalación sanitaria donde se atiende a los enfermos', 'Lugar donde la gente enferma o con heridas es tratada y cuidada por doctores y enfermeras.']","[('Un hospital o nosocomio es un establecimiento destinado para la atención y asistencia a enfermos por medio de personal médico, ___, personal auxiliar y de servicios técnicos durante 24 horas, 365 días del año y disponiendo de tecnología, aparatología, instrumental y farmacología adecuadas.', ('enfermería', 'hospitales', 'clínica')), ('Un ___ o nosocomio es un establecimiento destinado para la atención y asistencia a enfermos por medio de personal médico, enfermería, personal auxiliar y de servicios técnicos durante 24 horas, 365 días del año y disponiendo de tecnología, aparatología, instrumental y farmacología adecuadas.', ('hospital', 'hospitales', 'clínica'))]","[('Un hospital o nosocomio es un establecimiento destinado para la atención y asistencia a enfermos por medio de personal médico, ___, personal auxiliar y de servicios técnicos durante 24 horas, 365 días del año y disponiendo de tecnología, aparatología, instrumental y farmacología adecuadas.', ('enfermería', 'hospitales', 'clínica')), ('Un ___ o nosocomio es un establecimiento destinado para la atención y asistencia a enfermos por medio de personal médico, enfermería, personal auxiliar y de servicios técnicos durante 24 horas, 365 días del año y disponiendo de tecnología, aparatología, instrumental y farmacología adecuadas.', ('hospital', 'hospitales', 'clínica'))]","['Lugar donde la gente enferma o con heridas es tratada y cuidada por doctores y enfermeras.', 'Centro de salud donde los pacientes reciben tratamiento.', 'Instalación sanitaria donde se atiende a los enfermos']"
house,bn:00044994n,['casa'],"['Una casa es una edificación destinada para ser habitada.', 'Edificio para vivienda.', 'Edificación para alojarse o vivir al resguardo de la intemperie.', 'Edificación para ser habitada.', 'Edificación construida para ser habitada', 'Lugar de residencia de una persona, su domicilio.']","[('Una ___ es una edificación destinada para ser habitada.', ('casa',))]","[('Una ___ es una edificación destinada para ser habitada.', ('casa',))]","['Edificación para alojarse o vivir al resguardo de la intemperie.', 'Lugar de residencia de una persona, su domicilio.', 'Edificación construida para ser habitada', 'Edificación para ser habitada.', 'Edificio para vivienda.']"
island,bn:00047612n,"['isla', 'islas']","['Una isla es una porción de tierras naturalmente emergidas completamente rodeadas por agua.', 'Accidente geográfico.', 'Zona de tierra firme, más o menos extensa, rodeada completamente por una masa de agua, y de tamaño menor que un continente.', 'Pedazo de tierra subcontinental completamente rodeado de agua', 'Masa de tierra más pequeña que un continente, rodeada de agua por todas partes.']","[('Una ___ es una porción de tierras naturalmente emergidas completamente rodeadas por agua.', ('isla', 'islas'))]","[('Una ___ es una porción de tierras naturalmente emergidas completamente rodeadas por agua.', ('isla', 'islas'))]","['Zona de tierra firme, más o menos extensa, rodeada completamente por una masa de agua, y de tamaño menor que un continente.', 'Masa de tierra más pequeña que un continente, rodeada de agua por todas partes.', 'Pedazo de tierra subcontinental completamente rodeado de agua', 'Accidente geográfico.']"
jewel,bn:00037606n,"['joya', 'gema', 'alhaja', 'piedra preciosa']","['Una gema, también llamada piedra preciosa, es una roca, mineral, vidrio o producto orgánico de origen natural, que al ser cortado o pulido se puede usar en la confección de joyas u objetos artísticos.', 'Mineral, roca o material petrificado que se puede usar en joyería.', 'Mineral, roca o material petrificado usado en joyería', 'Piedra de valor que ha sido cortada y pulida y se utiliza en joyería.']","[('Una gema, también llamada ___, es una roca, mineral, vidrio o producto orgánico de origen natural, que al ser cortado o pulido se puede usar en la confección de joyas u objetos artísticos.', ('piedra preciosa', 'alhaja', 'joya')), ('Una ___, también llamada piedra preciosa, es una roca, mineral, vidrio o producto orgánico de origen natural, que al ser cortado o pulido se puede usar en la confección de joyas u objetos artísticos.', ('gema', 'alhaja', 'joya'))]","[('Una gema, también llamada ___, es una roca, mineral, vidrio o producto orgánico de origen natural, que al ser cortado o pulido se puede usar en la confección de joyas u objetos artísticos.', ('piedra preciosa', 'alhaja')), ('Una gema, también llamada piedra preciosa, es una roca, mineral, vidrio o producto orgánico de origen natural, que al ser cortado o pulido se puede usar en la confección de ___s u objetos artísticos.', ('joya', 'alhaja')), ('Una ___, también llamada piedra preciosa, es una roca, mineral, vidrio o producto orgánico de origen natural, que al ser cortado o pulido se puede usar en la confección de joyas u objetos artísticos.', ('gema', 'alhaja'))]","['Piedra de valor que ha sido cortada y pulida y se utiliza en joyería.', 'Mineral, roca o material petrificado que se puede usar en joyería.', 'Mineral, roca o material petrificado usado en joyería']"
kettle,bn:00011829n,"['hervidor', 'caldera', 'calentador', 'Caldera']","['Una caldera, pava[1]\u200b o tetera es un recipiente semejante a una tetera utilizado en la cocina para calentar el agua.']","[('Una ___, pava[1]\u200b o tetera es un recipiente semejante a una tetera utilizado en la cocina para calentar el agua.', ('caldera', 'calentador', 'hervidor')), ('Una ___, pava[1]\u200b o tetera es un recipiente semejante a una tetera utilizado en la cocina para calentar el agua.', ('Caldera', 'calentador', 'hervidor'))]","[('Una ___, pava[1]\u200b o tetera es un recipiente semejante a una tetera utilizado en la cocina para calentar el agua.', ('caldera', 'calentador', 'hervidor')), ('Una ___, pava[1]\u200b o tetera es un recipiente semejante a una tetera utilizado en la cocina para calentar el agua.', ('Caldera', 'calentador', 'hervidor'))]",[]
key,bn:00048985n,"['llave', 'clave']","['Una llave es un instrumento que se usa para accionar cerraduras,[1]\u200b incorporadas a objetos que se pretende proteger de accesos no deseados.', 'El instrumento que se usa para abrir y cerrar el paso, especialmente en las puertas que llevan incorporada una cerradura.', 'Objeto diseñado para abrir (y generalmente cerrar) una cerradura.']","[('Una ___ es un instrumento que se usa para accionar cerraduras,[1]\u200b incorporadas a objetos que se pretende proteger de accesos no deseados.', ('llave', 'clave'))]","[('Una ___ es un instrumento que se usa para accionar cerraduras,[1]\u200b incorporadas a objetos que se pretende proteger de accesos no deseados.', ('llave', 'clave'))]","['El instrumento que se usa para abrir y cerrar el paso, especialmente en las puertas que llevan incorporada una cerradura.', 'Objeto diseñado para abrir (y generalmente cerrar) una cerradura.']"
knee,bn:00006140n,"['rodilla', 'articulación de la rodilla', 'genu', 'hinojo']","['Se llama articulación de la rodilla a la articulación central de los miembros posteriores o inferiores de los vertebrados, en el caso de la especie humana es la articulación central de los miembros inferiores.', 'El conjunto de partes blandas y duras que forman la unión del muslo con la pierna.', 'Articulación de la rodilla', 'En el hombre, articulación situada hacia el medio de la pierna.']","[('Se llama ___ a la articulación central de los miembros posteriores o inferiores de los vertebrados, en el caso de la especie humana es la articulación central de los miembros inferiores.', ('articulación de la rodilla', 'hinojo', 'genu')), ('Se llama articulación de la ___ a la articulación central de los miembros posteriores o inferiores de los vertebrados, en el caso de la especie humana es la articulación central de los miembros inferiores.', ('rodilla', 'hinojo', 'genu')), ('___', ('articulación de la rodilla', 'hinojo', 'genu')), ('Articulación de la ___', ('rodilla', 'hinojo', 'genu'))]","[('Se llama ___ a la articulación central de los miembros posteriores o inferiores de los vertebrados, en el caso de la especie humana es la articulación central de los miembros inferiores.', ('articulación de la rodilla', 'hinojo', 'genu')), ('Se llama articulación de la ___ a la articulación central de los miembros posteriores o inferiores de los vertebrados, en el caso de la especie humana es la articulación central de los miembros inferiores.', ('rodilla', 'hinojo', 'genu')), ('___', ('articulación de la rodilla', 'hinojo', 'genu')), ('Articulación de la ___', ('rodilla', 'hinojo', 'genu'))]","['El conjunto de partes blandas y duras que forman la unión del muslo con la pierna.', 'En el hombre, articulación situada hacia el medio de la pierna.']"
knife,bn:00049322n,['cuchillo'],"['El cuchillo es un instrumento que se emplea para cortar; consta de una fina hoja metálica con uno o dos bordes afilados y de un mango por el cual se sostiene.', 'Instrumento cortante u hoja, de mano o de otro tipo, con o sin un mango.', 'Herramienta usada para cortar', 'Utensilio que consiste en una pieza afilada de material duro tal como acero u otro metal, cerámica, cristal o piedra, unida generalmente a un mango, cuya forma permite cortar materiales más suaves, especialmente carne y otros alimentos.']","[('El ___ es un instrumento que se emplea para cortar; consta de una fina hoja metálica con uno o dos bordes afilados y de un mango por el cual se sostiene.', ('cuchillo',))]","[('El ___ es un instrumento que se emplea para cortar; consta de una fina hoja metálica con uno o dos bordes afilados y de un mango por el cual se sostiene.', ('cuchillo',))]","['Utensilio que consiste en una pieza afilada de material duro tal como acero u otro metal, cerámica, cristal o piedra, unida generalmente a un mango, cuya forma permite cortar materiales más suaves, especialmente carne y otros alimentos.', 'Instrumento cortante u hoja, de mano o de otro tipo, con o sin un mango.', 'Herramienta usada para cortar']"
knot,bn:00049367n,"['nudo', 'lazo']","['Autorización mediante el cumplimiento de un rito religioso.', 'Estadounidense poeta hermano de William Rose Benet.', 'Un nudo es un orden y estructura particular en un tramo de cuerda o hilo el cual se estrecha y se cierra no siendo fácil que se deshaga por sí solo.', 'Lazo hecho con una cuerda o con cualquier otro material flexible largo que no pueda ser desatado sin hacer pasar un extremo de la cuerda a través del lazo.']","[('___ hecho con una cuerda o con cualquier otro material flexible largo que no pueda ser desatado sin hacer pasar un extremo de la cuerda a través del ___.', ('lazo', 'nudo')), ('Un ___ es un orden y estructura particular en un tramo de cuerda o hilo el cual se estrecha y se cierra no siendo fácil que se deshaga por sí solo.', ('nudo', 'lazo'))]","[('___ hecho con una cuerda o con cualquier otro material flexible largo que no pueda ser desatado sin hacer pasar un extremo de la cuerda a través del ___.', ('lazo', 'nudo')), ('Un ___ es un orden y estructura particular en un tramo de cuerda o hilo el cual se estrecha y se cierra no siendo fácil que se deshaga por sí solo.', ('nudo', 'lazo'))]","['Autorización mediante el cumplimiento de un rito religioso.', 'Estadounidense poeta hermano de William Rose Benet.']"
leaf,bn:00035596n,"['hoja', 'follaje', 'Laphi']","['La hoja es el órgano vegetativo y generalmente aplanado de las plantas vasculares, especializado principalmente para realizar la fotosíntesis.', 'Parte de las plantas vasculares donde se realiza el proceso de la fotosíntesis.', 'parte de una planta que sirve para hacer la fotosíntesis.', 'Conjunto de hojas de una planta.', 'El órgano principal para la fotosíntesis y la transpiración en plantas superiores, normalmente consistente en una superficie plana y verde unida al tallo directamente o a través de un pedúnculo.']","[('La ___ es el órgano vegetativo y generalmente aplanado de las plantas vasculares, especializado principalmente para realizar la fotosíntesis.', ('hoja', 'follaje', 'Laphi'))]","[('La ___ es el órgano vegetativo y generalmente aplanado de las plantas vasculares, especializado principalmente para realizar la fotosíntesis.', ('hoja', 'follaje', 'Laphi')), ('Conjunto de ___s de una planta.', ('hoja', 'follaje', 'Laphi'))]","['El órgano principal para la fotosíntesis y la transpiración en plantas superiores, normalmente consistente en una superficie plana y verde unida al tallo directamente o a través de un pedúnculo.', 'Parte de las plantas vasculares donde se realiza el proceso de la fotosíntesis.', 'parte de una planta que sirve para hacer la fotosíntesis.']"
leg,bn:00050541n,"['pierna', 'piernas', 'miembro inferior', 'miembro inferior humano', 'pata']","['En anatomía humana, el miembro inferior o miembro pelviano es cada una de las dos extremidades que se encuentran unidas al tronco a través de la pelvis mediante la articulación de la cadera.', 'Totalidad del miembro inferior del cuerpo humano', 'Extremidad de animales y del hombre que se extiende de la ingle hasta el tobillo.']","[('En anatomía humana, el ___ o miembro pelviano es cada una de las dos extremidades que se encuentran unidas al tronco a través de la pelvis mediante la articulación de la cadera.', ('miembro inferior', 'miembro inferior humano', 'piernas', 'pierna', 'pata')), ('Totalidad del ___ del cuerpo humano', ('miembro inferior', 'miembro inferior humano', 'piernas', 'pierna', 'pata'))]","[('En anatomía humana, el ___ o miembro pelviano es cada una de las dos extremidades que se encuentran unidas al tronco a través de la pelvis mediante la articulación de la cadera.', ('miembro inferior', 'miembro inferior humano', 'piernas', 'pierna', 'pata')), ('Totalidad del ___ del cuerpo humano', ('miembro inferior', 'miembro inferior humano', 'piernas', 'pierna', 'pata'))]",['Extremidad de animales y del hombre que se extiende de la ingle hasta el tobillo.']
line,bn:00076373n,"['video', 'televisión', 'vídeo', 'tele', 'televisor', 'tv', 'television', 'TV']","['La televisión es un sistema para la transmisión y recepción de imágenes y sonidos a distancia que simulan movimientos, que emplea un mecanismo de difusión.', 'El video [1]\u200b o vídeo [2]\u200b[3]\u200b es la tecnología de grabación, procesamiento, almacenamiento, transmisión de imágenes y reconstrucción por medios electrónicos digitales o analógicos de una secuencia de imágenes que representan escenas en movimiento.', 'Un tipo de señal para la captación, transmisión y reproducción de imágenes.', 'Tecnología de captación, grabación, procesamiento, almacenamiento, transmisión y reconstrucción de una secuencia de imágenes', 'Medio de telecomunicación para la recepción y trasmisión de imágenes en movimiento', 'Formato o sistema utilizado para registrar y transmitir la información visual o audio-visual en movimiento o imágenes en señales eléctricas.', 'El proceso, el equipo o la programación implicados en convertir una sucesión de imágenes audio-visuales en las señales eléctricas correspondientes que se transmiten por medio de ondas electromagnéticas a los receptores o a las pantallas distantes, en los cuales las señales se pueden utilizar para reproducir la imagen original.']","[('El ___ [1]\u200b o vídeo [2]\u200b[3]\u200b es la tecnología de grabación, procesamiento, almacenamiento, transmisión de imágenes y reconstrucción por medios electrónicos digitales o analógicos de una secuencia de imágenes que representan escenas en movimiento.', ('video', 'televisión', 'television', 'televisor', 'tele', 'tv', 'TV')), ('El video [1]\u200b o ___ [2]\u200b[3]\u200b es la tecnología de grabación, procesamiento, almacenamiento, transmisión de imágenes y reconstrucción por medios electrónicos digitales o analógicos de una secuencia de imágenes que representan escenas en movimiento.', ('vídeo', 'televisión', 'television', 'televisor', 'tele', 'tv', 'TV')), ('La ___ es un sistema para la transmisión y recepción de imágenes y sonidos a distancia que simulan movimientos, que emplea un mecanismo de difusión.', ('televisión', 'television', 'televisor', 'video', 'vídeo', 'tele', 'tv', 'TV'))]","[('El ___ [1]\u200b o vídeo [2]\u200b[3]\u200b es la tecnología de grabación, procesamiento, almacenamiento, transmisión de imágenes y reconstrucción por medios electrónicos digitales o analógicos de una secuencia de imágenes que representan escenas en movimiento.', ('video', 'televisión', 'television', 'televisor', 'tele', 'tv', 'TV')), ('El video [1]\u200b o ___ [2]\u200b[3]\u200b es la tecnología de grabación, procesamiento, almacenamiento, transmisión de imágenes y reconstrucción por medios electrónicos digitales o analógicos de una secuencia de imágenes que representan escenas en movimiento.', ('vídeo', 'televisión', 'television', 'televisor', 'tele', 'tv', 'TV')), ('La ___ es un sistema para la transmisión y recepción de imágenes y sonidos a distancia que simulan movimientos, que emplea un mecanismo de difusión.', ('televisión', 'television', 'televisor', 'video', 'vídeo', 'tv', 'TV')), ('La ___visión es un sistema para la transmisión y recepción de imágenes y sonidos a distancia que simulan movimientos, que emplea un mecanismo de difusión.', ('tele', 'television', 'televisor', 'video', 'vídeo', 'tv', 'TV')), ('Medio de ___comunicación para la recepción y trasmisión de imágenes en movimiento', ('tele', 'televisión', 'television', 'televisor', 'video', 'vídeo', 'tv', 'TV'))]","['El proceso, el equipo o la programación implicados en convertir una sucesión de imágenes audio-visuales en las señales eléctricas correspondientes que se transmiten por medio de ondas electromagnéticas a los receptores o a las pantallas distantes, en los cuales las señales se pueden utilizar para reproducir la imagen original.', 'Formato o sistema utilizado para registrar y transmitir la información visual o audio-visual en movimiento o imágenes en señales eléctricas.', 'Tecnología de captación, grabación, procesamiento, almacenamiento, transmisión y reconstrucción de una secuencia de imágenes', 'Un tipo de señal para la captación, transmisión y reproducción de imágenes.']"
lip,bn:00051440n,"['labio', 'labios']","['Los labios, como parte del rostro de determinados animales, son los pliegues que forman el inicio de la boca, en el conjunto de la cabeza y como inicio del aparato digestivo.', 'Una de las dos excrecencias de carne alrededor de la abertura de la boca.']","[('Los ___, como parte del rostro de determinados animales, son los pliegues que forman el inicio de la boca, en el conjunto de la cabeza y como inicio del aparato digestivo.', ('labios', 'labio'))]","[('Los ___, como parte del rostro de determinados animales, son los pliegues que forman el inicio de la boca, en el conjunto de la cabeza y como inicio del aparato digestivo.', ('labios',)), ('Los ___s, como parte del rostro de determinados animales, son los pliegues que forman el inicio de la boca, en el conjunto de la cabeza y como inicio del aparato digestivo.', ('labio',))]",['Una de las dos excrecencias de carne alrededor de la abertura de la boca.']
lock,bn:00024493n,"['rizo', 'tirabuzón', 'bucle', 'Tirabuzón', 'sortija', 'rulo', 'onda', 'mecha', 'caracol', 'chicho']",['El tirabuzón es un tipo de rizo largo en forma de tubo que otorga al peinado una apariencia elegante y romántica.'],"[('El ___ es un tipo de rizo largo en forma de tubo que otorga al peinado una apariencia elegante y romántica.', ('tirabuzón', 'sortija', 'caracol', 'chicho', 'bucle', 'mecha', 'rulo', 'onda')), ('El ___ es un tipo de rizo largo en forma de tubo que otorga al peinado una apariencia elegante y romántica.', ('Tirabuzón', 'sortija', 'caracol', 'chicho', 'bucle', 'mecha', 'rulo', 'onda')), ('El tirabuzón es un tipo de ___ largo en forma de tubo que otorga al peinado una apariencia elegante y romántica.', ('rizo', 'sortija', 'caracol', 'chicho', 'bucle', 'mecha', 'rulo', 'onda'))]","[('El ___ es un tipo de rizo largo en forma de tubo que otorga al peinado una apariencia elegante y romántica.', ('tirabuzón', 'sortija', 'caracol', 'chicho', 'bucle', 'mecha', 'rulo', 'onda')), ('El ___ es un tipo de rizo largo en forma de tubo que otorga al peinado una apariencia elegante y romántica.', ('Tirabuzón', 'sortija', 'caracol', 'chicho', 'bucle', 'mecha', 'rulo', 'onda')), ('El tirabuzón es un tipo de ___ largo en forma de tubo que otorga al peinado una apariencia elegante y romántica.', ('rizo', 'sortija', 'caracol', 'chicho', 'bucle', 'mecha', 'rulo', 'onda'))]",[]
map,bn:00036821n,"['función matemática', 'aplicación', 'función', 'mapa', 'función monovaluada', 'correspondencia unívoca', 'correspondencia']","['En matemática, se dice que una magnitud es función de otra si el valor de la primera depende del valor de la segunda.', 'Una relación que asocia a una magnitud o cantidad un único valor.', 'Concepto en matemática', 'Término que indica varios conceptos matemáticos', '(matemáticas) Relación en la que cada elemento del dominio tiene asociado exactamente un elemento del codomino.']","[('En matemática, se dice que una magnitud es ___ de otra si el valor de la primera depende del valor de la segunda.', ('función', 'correspondencia unívoca', 'función monovaluada', 'función matemática', 'correspondencia', 'aplicación', 'mapa'))]","[('En matemática, se dice que una magnitud es ___ de otra si el valor de la primera depende del valor de la segunda.', ('función', 'correspondencia unívoca', 'función monovaluada', 'función matemática', 'correspondencia', 'aplicación', 'mapa'))]","['(matemáticas) Relación en la que cada elemento del dominio tiene asociado exactamente un elemento del codomino.', 'Una relación que asocia a una magnitud o cantidad un único valor.', 'Término que indica varios conceptos matemáticos', 'Concepto en matemática']"
match,bn:00036522n,"['fósforo', 'cerilla', 'cerillo', 'mixto', 'misto', 'lucifer', 'fosforo']","['Encendedor que consiste en una pieza fina de madera o cartón con punta de combustible químico; se enciende con la fricción.', 'Un fósforo, cerilla, cerillo, misto o mixto', 'También conocido como cerilla o cerillo.', 'Palillo con una sustancia inflamable en un extremo que se puede encender por fricción.']","[('Un ___, cerilla, cerillo, misto o mixto', ('fósforo', 'lucifer', 'fosforo')), ('Un fósforo, ___, cerillo, misto o mixto', ('cerilla', 'lucifer', 'fosforo')), ('Un fósforo, cerilla, ___, misto o mixto', ('cerillo', 'lucifer', 'fosforo')), ('Un fósforo, cerilla, cerillo, misto o ___', ('mixto', 'lucifer', 'fosforo')), ('Un fósforo, cerilla, cerillo, ___ o mixto', ('misto', 'lucifer', 'fosforo')), ('También conocido como ___ o cerillo.', ('cerilla', 'fósforo', 'lucifer', 'fosforo', 'mixto', 'misto')), ('También conocido como cerilla o ___.', ('cerillo', 'fósforo', 'lucifer', 'fosforo', 'mixto', 'misto'))]","[('Un ___, cerilla, cerillo, misto o mixto', ('fósforo', 'lucifer', 'fosforo')), ('Un fósforo, ___, cerillo, misto o mixto', ('cerilla', 'lucifer', 'fosforo')), ('Un fósforo, cerilla, ___, misto o mixto', ('cerillo', 'lucifer', 'fosforo')), ('Un fósforo, cerilla, cerillo, misto o ___', ('mixto', 'lucifer', 'fosforo')), ('Un fósforo, cerilla, cerillo, ___ o mixto', ('misto', 'lucifer', 'fosforo')), ('También conocido como ___ o cerillo.', ('cerilla', 'fósforo', 'lucifer', 'fosforo', 'mixto', 'misto')), ('También conocido como cerilla o ___.', ('cerillo', 'fósforo', 'lucifer', 'fosforo', 'mixto', 'misto'))]","['Encendedor que consiste en una pieza fina de madera o cartón con punta de combustible químico; se enciende con la fricción.', 'Palillo con una sustancia inflamable en un extremo que se puede encender por fricción.']"
monkey,bn:00055685n,"['mono', 'mico', 'simio']","['La palabra mono es un término informal, no taxonómico, que designa a un amplio conjunto de primates simiiformes.', 'Término no taxonómico que designa a un amplio conjunto de primates.', 'Término no taxonómico que designa a un amplio conjunto de primates simiiformes', ""Un primate del grupo de los ''Primates del Nuevo Mundo” o de los “Primates del Viejo Mundo” (Simiiformes, excluyendo las familias  Hominoidea de grandes simios y humanos) que viven principalmente en selvas lluviosas y se distinguen de los grandes simios por su tamaño y su cola.""]","[('La palabra ___ es un término informal, no taxonómico, que designa a un amplio conjunto de primates simiiformes.', ('mono', 'simio', 'mico'))]","[(""Un primate del grupo de los ''Primates del Nuevo Mundo” o de los “Primates del Viejo Mundo” (Simiiformes, excluyendo las familias  Hominoidea de grandes ___s y humanos) que viven principalmente en selvas lluviosas y se distinguen de los grandes ___s por su tamaño y su cola."", ('simio', 'mono', 'mico')), ('La palabra ___ es un término informal, no taxonómico, que designa a un amplio conjunto de primates simiiformes.', ('mono', 'simio', 'mico'))]","['Término no taxonómico que designa a un amplio conjunto de primates simiiformes', 'Término no taxonómico que designa a un amplio conjunto de primates.']"
moon,bn:00055813n,"['satélite', 'satélite natural', 'luna']","['Un satélite natural es un cuerpo celeste que orbita alrededor de un planeta.', 'Un cuerpo celeste que orbita alrededor de otro.', 'Objeto astronómico que orbita alrededor de otro objeto astronómico que a su vez orbita alrededor de una estrella', 'Satélite natural de un planeta.']","[('Un ___ es un cuerpo celeste que orbita alrededor de un planeta.', ('satélite natural', 'luna')), ('Un ___ natural es un cuerpo celeste que orbita alrededor de un planeta.', ('satélite', 'luna')), ('___ de un planeta.', ('satélite natural', 'luna')), ('___ natural de un planeta.', ('satélite', 'luna'))]","[('Un ___ es un cuerpo celeste que orbita alrededor de un planeta.', ('satélite natural', 'luna')), ('Un ___ natural es un cuerpo celeste que orbita alrededor de un planeta.', ('satélite', 'luna')), ('___ de un planeta.', ('satélite natural', 'luna')), ('___ natural de un planeta.', ('satélite', 'luna'))]","['Objeto astronómico que orbita alrededor de otro objeto astronómico que a su vez orbita alrededor de una estrella', 'Un cuerpo celeste que orbita alrededor de otro.']"
mouth,bn:00056136n,"['boca', 'nariz']",['Abertura en la mitad inferior de una cara humana que se utiliza para la ingestión de alimentos y la articulación.'],[],[],['Abertura en la mitad inferior de una cara humana que se utiliza para la ingestión de alimentos y la articulación.']
